10.35,2.8
10.4,2.8
10.45,2.9
10.5,2.6
10.55,2.8
10.6,2.8
10.65,2.8
10.7,2.6
10.75,2.6
10.8,2.6
10.85,2.7
10.9,2.8
10.95,2.7
11,2.8
11.05,2.8
11.1,2.8
11.15,2.8
11.2,2.8
11.25,2.8
11.3,3
11.35,3
11.4,3
11.45,3
11.5,3
11.55,3.1
11.6,3.4
11.65,3.4
11.7,3.4
11.75,3.6
11.8,3.6
11.85,3.6
11.9,3.4
11.95,3.4
12,3.6
12.05,3.4
12.1,3.4
12.15,3.5
12.2,3.6
12.25,3.5
12.3,3.6
12.35,3.4
12.4,3.2
12.45,3.4
12.5,3.6
12.55,3.6
12.6,3.8
12.65,3.8
12.7,3.4
12.75,5.2
12.8,7
12.85,10.8
12.9,22.8
12.95,42.4
13,51
13.05,73.5
13.1,91.8
13.15,98.1
13.2,98.6
13.25,98.6
13.3,99
13.35,99.2
13.4,99.2
13.45,99.3
13.5,99.4
13.55,99.4
13.6,99.2
13.65,99.3
13.7,99.2
13.75,99.2
13.8,99.2
13.85,99.2
13.9,99
13.95,98.8
14,98.8
14.05,98.7
14.1,98.6
14.15,98.6
14.2,98.4
14.25,98.1
14.3,97.2
14.35,93.9
14.4,90.4
14.45,84.1
14.5,83.6
14.55,80.3
14.6,78.8
14.65,78.3
14.7,79.6
14.75,79.8
14.8,82
14.85,85.6
14.9,92
14.95,97.7
15,98.2
15.05,98.4
15.1,98.2
15.15,97.5
15.2,94.2
15.25,90.4
15.3,95
15.35,97.7
15.4,98.2
15.45,98.2
15.5,98.4
15.55,98.4
15.6,98.6
15.65,98.6
15.7,98.6
15.75,98.6
15.8,98.6
15.85,98.6
15.9,98.8
15.95,98.8
16,98.8
16.05,98.8
16.1,98.8
16.15,98.7
16.2,98.6
16.25,98.7
16.3,98.6
16.35,98.7
16.4,98.4
16.45,98.6
16.5,98.4
16.55,98.5
16.6,98.6
16.65,98.5
16.7,98.6
16.75,98.4
16.8,98.6
16.85,98.4
16.9,98.4
16.95,98.4
17,98.4
17.05,98.4
17.1,98.4
17.15,98.4
17.2,98.2
17.25,98
17.3,98
17.35,98.2
17.4,98.2
17.45,98.2
17.5,98.2
17.55,98.2
17.6,98.2
17.65,97.9
17.7,97.8
17.75,97.9
17.8,97
17.85,87
17.9,70.4
17.95,69.3
18,70.4
18.05,72.4
18.1,72.2
18.15,73.1
18.2,74
18.25,75.1
18.3,76
18.35,75
18.4,71.4
18.45,71.1
18.5,71
18.55,71.3
18.6,68.4
18.65,53.7
18.7,48
18.75,41.3
18.8,40.8
18.85,43.8
18.9,46.4
18.95,46.9
19,48.6
19.05,49.5
19.1,50.8
19.15,51.2
19.2,50
19.25,47.7
19.3,44.4
19.35,44.5
19.4,45.4
19.45,46
19.5,46.6
19.55,49.2
19.6,50.6
19.65,52.4
19.7,56
19.75,59.5
19.8,71.6
19.85,77.6
19.9,87.2
19.95,91.9
20,96.4
20.05,97.9
20.1,98.2
20.15,98.3
20.2,98.6
20.25,98.8
20.3,98.8
20.35,98.9
20.4,99
20.45,99.1
20.5,99.2
20.55,99.2
20.6,99.2
20.65,99.2
20.7,99.2
20.75,99.2
20.8,99.2
20.85,99.2
20.9,99.2
20.95,99.3
21,99.2
21.05,99.3
21.1,99.4
21.15,99.4
21.2,99.2
21.25,99.3
21.3,99.4
21.35,99.4
21.4,99.2
21.45,99.4
21.5,99.4
21.55,99.4
21.6,99.2
21.65,99.3
21.7,99.4
21.75,99.3
21.8,99.2
21.85,99.4
21.9,99.4
21.95,99.4
22,99.2
22.05,99.4
22.1,99.4
22.15,99.4
22.2,99.4
22.25,99.3
22.3,99.4
22.35,99.4
22.4,99.4
22.45,99.2
22.5,99.2
22.55,99.3
22.6,99.2
22.65,99.2
22.7,99.2
22.75,99.2
22.8,99.2
22.85,99.2
22.9,99.2
22.95,99.2
23,99.2
23.05,99.2
23.1,99.2
23.15,99.2
23.2,99.2
23.25,99.2
23.3,99.2
23.35,99.2
23.4,99.2
23.45,99.1
23.5,99
23.55,99
23.6,99
23.65,99
23.7,99
23.75,99.1
23.8,99.2
23.85,99.2
23.9,99.2
23.95,99.2
24,99.2
24.05,99.2
24.1,99.2
24.15,99.2
24.2,99
24.25,99.2
24.3,99.2
24.35,99
24.4,99
24.45,98.9
24.5,98.8
24.55,98.9
24.6,99
24.65,98.9
24.7,98.8
24.75,98.9
24.8,99
24.85,99
24.9,99
24.95,99.1
25,99
25.05,99.2
25.1,99.2
25.15,99
25.2,99
25.25,99
25.3,99.2
25.35,98.8
25.4,98.8
25.45,98.8
25.5,98.8
25.55,98.7
25.6,98.6
25.65,98.3
25.7,98.2
25.75,98.3
25.8,98.4
25.85,98.4
25.9,98.6
25.95,98.6
26,98.6
26.05,98.6
26.1,98.6
26.15,98.8
26.2,98.8
26.25,99
26.3,99
26.35,99
26.4,98.8
26.45,98.9
26.5,99
26.55,99.2
26.6,99.2
26.65,96.1
26.7,36.6
26.75,3.6
26.8,2.8
26.85,2.8
26.9,2.8
26.95,2.7
27,3.2
27.05,2.9
27.1,2.8
27.15,2.8
27.2,3
27.25,3
27.3,3
27.35,3
27.4,3
27.45,3
27.5,3
27.55,3
27.6,3
27.65,3.1
27.7,3
27.75,3
27.8,3
27.85,3
27.9,3
27.95,3
28,3
28.05,3
28.1,3
28.15,3.1
28.2,3.2
28.25,3.2
28.3,3.2
28.35,3.2
28.4,3.4
28.45,3.4
28.5,3.4
28.55,3.9
28.6,4.2
28.65,3.8
28.7,4
28.75,4.5
28.8,4.4
28.85,5.2
28.9,7.6
28.95,7.9
29,7.8
29.05,8
29.1,8
29.15,7.2
29.2,6.6
29.25,7.2
29.3,7.2
29.35,7.4
29.4,9
29.45,10.6
29.5,11.6
29.55,13.2
29.6,16.8
29.65,20.2
29.7,21.6
29.75,23.8
29.8,30.2
29.85,30.2
29.9,36
29.95,38.2
30,40.4
30.05,39.8
30.1,37
30.15,37
30.2,39.2
30.25,41.9
30.3,50.8
30.35,61.2
30.4,67.4
30.45,67.8
30.5,68
30.55,68
30.6,68.4
30.65,71.4
30.7,73.4
30.75,77.4
30.8,82.4
30.85,92.3
30.9,97.8
30.95,98.4
31,98.6
31.05,98.9
31.1,99.2
31.15,99.4
31.2,99.4
31.25,99.6
31.3,99.6
31.35,99.7
31.4,99.6
31.45,99.7
31.5,99.6
31.55,99.6
31.6,99.6
31.65,99.6
31.7,99.6
31.75,99.5
31.8,99.6
31.85,99.5
31.9,99.6
31.95,99.6
32,99.6
32.05,99.6
32.1,99.4
32.15,99.6
32.2,99.6
32.25,99.6
32.3,99.6
32.35,99.6
32.4,99.4
32.45,99.5
32.5,99.6
32.55,99.5
32.6,99.6
32.65,99.5
32.7,99.6
32.75,99.5
32.8,99.4
32.85,99.5
32.9,99.6
32.95,99.4
33,99.4
33.05,99.4
33.1,99.6
33.15,99.4
33.2,99.6
33.25,99.5
33.3,99.6
33.35,99.5
33.4,99.4
33.45,99.4
33.5,99.4
33.55,99.4
33.6,99.4
33.65,99.4
33.7,99.4
33.75,99.4
33.8,99.4
33.85,99.4
33.9,99.4
33.95,99.4
34,99.2
34.05,99.2
34.1,99.2
34.15,99.2
34.2,99.2
34.25,99.1
34.3,99
34.35,99.2
34.4,99.2
34.45,99.1
34.5,99
34.55,99.2
34.6,99.2
34.65,99.2
34.7,99
34.75,99.1
34.8,99
34.85,99
34.9,98.8
34.95,98.8
35,98.6
35.05,98.6
35.1,98.6
35.15,98.6
35.2,98.6
35.25,98.6
35.3,98.8
35.35,98.8
35.4,99
35.45,99
35.5,99.2
35.55,99.2
35.6,99.2
35.65,99.1
35.7,98.4
35.75,63.3
35.8,3.8
35.85,2.8
35.9,2.8
35.95,2.7
36,2.8
36.05,2.6
36.1,2.6
36.15,2.7
36.2,2.6
36.25,2.8
36.3,2.8
36.35,2.8
36.4,2.8
36.45,2.8
36.5,2.8
36.55,2.8
36.6,2.8
36.65,2.8
36.7,2.8
36.75,2.8
36.8,3
36.85,2.9
36.9,2.6
36.95,2.6
37,2.8
37.05,2.8
37.1,2.8
37.15,2.7
37.2,2.8
37.25,2.8
37.3,2.8
37.35,2.8
37.4,2.8
37.45,2.8
37.5,3
37.55,3
37.6,2.8
37.65,3.3
37.7,3.6
37.75,4
37.8,4.8
37.85,4.9
37.9,4.2
37.95,4.7
38,4.8
38.05,4.8
38.1,5.8
38.15,5.9
38.2,5.6
38.25,3
38.3,2.6
38.35,2.7
38.4,2.8
38.45,2.8
38.5,2.8
38.55,3
38.6,3.2
38.65,3.4
38.7,3.6
38.75,3.6
38.8,4
38.85,4.9
38.9,8.8
38.95,16
39,29
39.05,35.6
39.1,45
39.15,50.5
39.2,53.2
39.25,55.7
39.3,57.6
39.35,57.2
39.4,57
39.45,57.3
39.5,57.8
39.55,58.5
39.6,59.4
39.65,61.2
39.7,60.8
39.75,61.9
39.8,63.6
39.85,64.9
39.9,70.6
39.95,73.8
40,74.8
40.05,77.8
40.1,78.6
40.15,81
40.2,93.4
40.25,98.1
40.3,98.6
40.35,98.8
40.4,98.8
40.45,98.8
40.5,98.8
40.55,98.8
40.6,99
40.65,98.8
40.7,99
40.75,99
40.8,99.2
40.85,99.3
40.9,99.2
40.95,99.3
41,99.4
41.05,99.5
41.1,99.6
41.15,99.6
41.2,99.8
41.25,99.7
41.3,99.6
41.35,99.5
41.4,99.4
41.45,99.4
41.5,99.4
41.55,99.4
41.6,99.4
41.65,99.4
41.7,99.4
41.75,99.4
41.8,99.4
41.85,99.3
41.9,99.2
41.95,99.2
42,99.4
42.05,99.2
42.1,99.2
42.15,99.2
42.2,99.2
42.25,99.2
42.3,99.2
42.35,99.2
42.4,99.2
42.45,99
42.5,99
42.55,99
42.6,99
42.65,99
42.7,99.2
42.75,99.1
42.8,99.2
42.85,99.2
42.9,99
42.95,99.1
43,99
43.05,99
43.1,99
43.15,98.8
43.2,98.8
43.25,98.5
43.3,98.4
43.35,98.2
43.4,98.2
43.45,98.4
43.5,98.6
43.55,98.6
43.6,98.8
43.65,98.8
43.7,98.8
43.75,98.8
43.8,98.8
43.85,98.8
43.9,98.6
43.95,98.7
44,98.6
44.05,98.7
44.1,98.8
44.15,98.8
44.2,98.8
44.25,98.8
44.3,98.8
44.35,98.8
44.4,98.8
44.45,99
44.5,99
44.55,98.8
44.6,98.8
44.65,98.8
44.7,98.8
44.75,98.8
44.8,98.8
44.85,98.8
44.9,98.8
44.95,98.8
45,98.8
45.05,98.8
45.1,98.8
45.15,98.8
45.2,98.8
45.25,98.8
45.3,98.8
45.35,98.8
45.4,98.8
45.45,98.8
45.5,98.8
45.55,98.8
45.6,98.8
45.65,98.8
45.7,99
45.75,99
45.8,99
45.85,99.1
45.9,99
45.95,99
46,99
46.05,99.2
46.1,98.8
46.15,81
46.2,8.6
46.25,2.7
46.3,2.8
46.35,2.8
46.4,2.8
46.45,2.7
46.5,3
46.55,3.3
46.6,3.4
46.65,3.4
46.7,3.6
46.75,3.3
46.8,3.2
46.85,3.2
46.9,3
46.95,3
47,3
47.05,2.9
47.1,2.8
47.15,2.9
47.2,2.8
47.25,2.8
47.3,2.8
47.35,2.9
47.4,3
47.45,3
47.5,3.4
47.55,3.2
47.6,3.6
47.65,3.6
47.7,3.8
47.75,4.4
47.8,6
47.85,6.4
47.9,7
47.95,9.8
48,13
48.05,14.4
48.1,16.2
48.15,19.2
48.2,24.6
48.25,26.5
48.3,31.2
48.35,33.8
48.4,37
48.45,42.1
48.5,47.8
48.55,54.5
48.6,55.4
48.65,59.5
48.7,72.2
48.75,80.4
48.8,84.6
48.85,83.9
48.9,82.8
48.95,89.7
49,97.8
49.05,98.5
49.1,98.6
49.15,98.6
49.2,98.6
49.25,98.6
49.3,98.6
49.35,98.9
49.4,98.8
49.45,99.1
49.5,99.2
49.55,99.1
49.6,99
49.65,99
49.7,99
49.75,99
49.8,99.2
49.85,99.5
49.9,99.4
49.95,99.4
50,99.4
50.05,99.4
50.1,99.4
50.15,99.5
50.2,99.6
50.25,99.4
50.3,99.4
50.35,99.5
50.4,99.4
50.45,99.6
50.5,99.4
50.55,99.4
50.6,99.4
50.65,99.4
50.7,99.4
50.75,99.4
50.8,99.4
50.85,99.4
50.9,99.4
50.95,99.4
51,99.4
51.05,99.4
51.1,99.6
51.15,99.6
51.2,99.4
51.25,99.4
51.3,99.4
51.35,99.4
51.4,99.4
51.45,99.4
51.5,99.4
51.55,99.3
51.6,99.4
51.65,99.2
51.7,99.2
51.75,99.2
51.8,99.2
51.85,99.2
51.9,99.2
51.95,99.2
52,99.2
52.05,99.2
52.1,99.2
52.15,99.1
52.2,99.2
52.25,99
52.3,99
52.35,99
52.4,98.8
52.45,98.8
52.5,99
52.55,98.8
52.6,98.8
52.65,98.8
52.7,98.8
52.75,98.8
52.8,98.8
52.85,98.8
52.9,98.8
52.95,98.8
53,98.8
53.05,98.8
53.1,98.8
53.15,98.9
53.2,98.8
53.25,98.8
53.3,98.8
53.35,98.8
53.4,98.8
53.45,98.6
53.5,98.6
53.55,98.6
53.6,98.4
53.65,95.6
53.7,64.8
53.75,44.4
53.8,37
53.85,35.5
53.9,36.8
53.95,31
54,20.2
54.05,25.6
54.1,24.8
54.15,23.3
54.2,21
54.25,10
54.3,4
54.35,3.1
54.4,3
54.45,3
54.5,3.6
54.55,5.2
54.6,9.2
54.65,20.3
54.7,27.8
54.75,25.8
54.8,24.8
54.85,20.8
54.9,17.4
54.95,17.5
55,17.6
55.05,16.9
55.1,18.6
55.15,22.1
55.2,33.4
55.25,50.2
55.3,55.6
55.35,57.9
55.4,67.8
55.45,70.4
55.5,77.4
55.55,80.9
55.6,73.8
55.65,68.6
55.7,62.2
55.75,62.2
55.8,61.6
55.85,67.3
55.9,82.6
55.95,98
56,98.8
56.05,99.1
56.1,99.2
56.15,99.5
56.2,99.8
56.25,99.8
56.3,99.8
56.35,100
56.4,100
56.45,100
56.5,100
56.55,99.9
56.6,99.8
56.65,99.8
56.7,99.8
56.75,99.7
56.8,99.8
56.85,99.8
56.9,99.8
56.95,99.6
57,99.6
57.05,99.4
57.1,99.6
57.15,99.8
57.2,99.8
57.25,99.4
57.3,99.6
57.35,99.5
57.4,99.2
57.45,99.5
57.5,99.8
57.55,99.6
57.6,99.4
57.65,99.5
57.7,99.4
57.75,99.4
57.8,99.4
57.85,99.4
57.9,99.4
57.95,99.4
58,99.4
58.05,99.3
58.1,99.4
58.15,99.2
58.2,99
58.25,99
58.3,98.8
58.35,98.6
58.4,98.2
58.45,98.2
58.5,98.2
58.55,98.3
58.6,98.4
58.65,98.7
58.7,98.8
58.75,98.8
58.8,98.8
58.85,98.6
58.9,98.8
58.95,98.6
59,98.6
59.05,98.6
59.1,98.6
59.15,98.6
59.2,98.8
59.25,98.8
59.3,98.8
59.35,99
59.4,99
59.45,98.8
59.5,98.8
59.55,98.6
59.6,98.6
59.65,98.5
59.7,98.6
59.75,98.6
59.8,98.6
59.85,98.6
59.9,98.6
59.95,98.6
60,98.6
60.05,98.6
60.1,98.6
60.15,98.6
60.2,98.6
60.25,98.6
60.3,98.6
60.35,98.6
60.4,98.6
60.45,98.6
60.5,98.6
60.55,98.6
60.6,98.6
60.65,98.6
60.7,98.6
60.75,98.6
60.8,98.6
60.85,98.7
60.9,98.8
60.95,98.8
61,98.8
61.05,98.7
61.1,98.8
61.15,98.8
61.2,98.8
61.25,98.7
61.3,98.8
61.35,98.6
61.4,98.6
61.45,98.6
61.5,98.6
61.55,98.6
61.6,98.6
61.65,98.6
61.7,98.6
61.75,98.6
61.8,98.6
61.85,98.6
61.9,98.6
61.95,98.6
62,98.6
62.05,98.6
62.1,98.6
62.15,98.6
62.2,98.6
62.25,98.6
62.3,98.6
62.35,98.8
62.4,99
62.45,99
62.5,99
62.55,99
62.6,99
62.65,99.2
62.7,99.2
62.75,98.6
62.8,73.2
62.85,9
62.9,2.6
62.95,2.7
63,2.6
63.05,2.7
63.1,2.8
63.15,2.6
63.2,2.8
63.25,2.8
63.3,3
63.35,3.2
63.4,3.2
63.45,3.2
63.5,3
63.55,2.8
63.6,2.8
63.65,2.8
63.7,2.8
63.75,2.8
63.8,2.8
63.85,2.8
63.9,2.8
63.95,2.9
64,3
64.05,2.9
64.1,2.8
64.15,2.9
64.2,3
64.25,3
64.3,3
64.35,3.2
64.4,3.2
64.45,3.3
64.5,3.8
64.55,3.5
64.6,3.2
64.65,3.4
64.7,3.4
64.75,3.6
64.8,3.6
64.85,3.6
64.9,3.4
64.95,3.6
65,3.8
65.05,3.8
65.1,3.8
65.15,4
65.2,4.2
65.25,4.2
65.3,4.2
65.35,4.4
65.4,4.2
65.45,4
65.5,4.6
65.55,5.1
65.6,5.2
65.65,5.4
65.7,4
65.75,3.3
65.8,3
65.85,3
65.9,3
65.95,3.3
66,3.4
66.05,3.7
66.1,4.6
66.15,5.7
66.2,7.4
66.25,15.2
66.3,23
66.35,31.7
66.4,36.6
66.45,42.3
66.5,43.8
66.55,50.1
66.6,52.8
66.65,52.9
66.7,50.4
66.75,48.7
66.8,47.8
66.85,47.7
66.9,48.6
66.95,51.8
67,56.4
67.05,58.7
67.1,62.4
67.15,65
67.2,64.8
67.25,65.1
67.3,77.8
67.35,94.3
67.4,98.2
67.45,98.4
67.5,98.6
67.55,98.8
67.6,99
67.65,98.8
67.7,98.8
67.75,98.8
67.8,98.6
67.85,98.7
67.9,98.6
67.95,98.7
68,98.6
68.05,98.6
68.1,98.6
68.15,98.7
68.2,99
68.25,99
68.3,99
68.35,99.1
68.4,99.2
68.45,99.2
68.5,99.2
68.55,99.2
68.6,99.2
68.65,99.2
68.7,98.8
68.75,99
68.8,98.8
68.85,98.8
68.9,98.8
68.95,98.7
69,98.8
69.05,98.6
69.1,99
69.15,98.8
69.2,98.8
69.25,99
69.3,98.8
69.35,98.8
69.4,98.8
69.45,98.6
69.5,98.8
69.55,98.6
69.6,98.8
69.65,98.7
69.7,98.8
69.75,98.7
69.8,98.8
69.85,98.8
69.9,98.8
69.95,98.8
70,98.6
70.05,98.8
70.1,98.6
70.15,98.6
70.2,98.6
70.25,98.6
70.3,98.6
70.35,98.6
70.4,98.8
70.45,98.8
70.5,98.8
70.55,99
70.6,99
70.65,99
70.7,99
70.75,98.8
70.8,98.8
70.85,98.8
70.9,98.6
70.95,84.7
71,21.8
71.05,5.4
71.1,3.4
71.15,3.8
71.2,3.2
71.25,2.6
71.3,2.8
71.35,2.8
71.4,2.8
71.45,2.8
71.5,2.8
71.55,2.8
71.6,2.8
71.65,2.9
71.7,2.8
71.75,3
71.8,3.2
71.85,3.2
71.9,3
71.95,3.2
72,3.2
72.05,3.2
72.1,3.4
72.15,3.4
72.2,3.6
72.25,3.8
72.3,4.4
72.35,4.2
72.4,4.6
72.45,4.9
72.5,5
72.55,5.4
72.6,6.8
72.65,7.6
72.7,7
72.75,3.6
72.8,3.4
72.85,3.4
72.9,3
72.95,3.2
73,3.2
73.05,3.2
73.1,3.4
73.15,3.8
73.2,4.2
73.25,4.6
73.3,4.8
73.35,4.2
73.4,3.8
73.45,3.2
73.5,3.2
73.55,3.2
73.6,3.6
73.65,4.2
73.7,11.8
73.75,34.2
73.8,47.6
73.85,46.4
73.9,48
73.95,49.8
74,54.2
74.05,56.1
74.1,57.4
74.15,57.5
74.2,58.6
74.25,60.4
74.3,61.2
74.35,67.8
74.4,72.4
74.45,71.8
74.5,71.4
74.55,71.2
74.6,72.2
74.65,73.5
74.7,79.2
74.75,79.2
74.8,79.2
74.85,78.8
74.9,79.8
74.95,84.3
75,88.2
75.05,82.1
75.1,78.4
75.15,75.8
75.2,79
75.25,82.7
75.3,94.6
75.35,98
75.4,97.8
75.45,90.3
75.5,77.2
75.55,81.4
75.6,82.4
75.65,97.9
75.7,98.4
75.75,98.7
75.8,99
75.85,99.3
75.9,99.4
75.95,99.4
76,99.6
76.05,99.5
76.1,99.4
76.15,99.4
76.2,99.4
76.25,99.4
76.3,99.4
76.35,99.4
76.4,99.4
76.45,99.4
76.5,99.4
76.55,99.4
76.6,99.6
76.65,99.5
76.7,99.4
76.75,99.4
76.8,99.4
76.85,99.4
76.9,99.4
76.95,99.3
77,99.2
77.05,99.2
77.1,99.2
77.15,99
77.2,99
77.25,98.7
77.3,98.6
77.35,98.6
77.4,98.8
77.45,98.8
77.5,98.8
77.55,99.2
77.6,99
77.65,99.2
77.7,99.2
77.75,99.3
77.8,99.4
77.85,99.3
77.9,99.4
77.95,99.7
78,99.4
78.05,95.9
78.1,33.4
78.15,2.7
78.2,2.8
78.25,2.8
78.3,2.8
78.35,2.8
78.4,2.8
78.45,3
78.5,3.2
78.55,3.2
78.6,3.2
78.65,3
78.7,3
78.75,3
78.8,3
78.85,3.2
78.9,3
78.95,3
79,3
79.05,3
79.1,3
79.15,3
79.2,3.2
79.25,3.2
79.3,3.4
79.35,3.4
79.4,3.6
79.45,3.7
79.5,3.8
79.55,3.8
79.6,4.4
79.65,4.1
79.7,3.2
79.75,3.5
79.8,3.6
79.85,3.6
79.9,3.6
79.95,4.4
80,12.6
80.05,11.6
80.1,9.6
80.15,14.2
80.2,27.8
80.25,38
80.3,40.8
80.35,52
80.4,63.8
80.45,71.3
80.5,67.6
80.55,66.1
80.6,65.2
80.65,63.2
80.7,59.4
80.75,61.1
80.8,63.6
80.85,64.3
80.9,64.2
80.95,65.1
81,71.4
81.05,73.3
81.1,75
81.15,79.9
81.2,85.4
81.25,94.6
81.3,98
81.35,98.3
81.4,98.8
81.45,99
81.5,99.2
81.55,99.2
81.6,99.2
81.65,99.3
81.7,99.6
81.75,99.5
81.8,98.4
81.85,61.2
81.9,2.8
81.95,3
82,2.8
82.05,3
82.1,3
82.15,3.6
82.2,4.4
82.25,4.6
82.3,5
82.35,4.8
82.4,4.2
82.45,3.8
82.5,3.8
82.55,2.8
82.6,2.6
82.65,2.7
82.7,2.8
82.75,2.8
82.8,2.8
82.85,2.8
82.9,2.8
82.95,2.8
83,3
83.05,3
83.1,3.2
83.15,3.3
83.2,3.4
83.25,3.4
83.3,3.4
83.35,3.4
83.4,3.2
83.45,3.4
83.5,3.6
83.55,3.7
83.6,4
83.65,4.5
83.7,5.2
83.75,5.2
83.8,4
83.85,3.7
83.9,3.6
83.95,4.1
84,4.8
84.05,6
84.1,8
84.15,9.7
84.2,12.8
84.25,18.3
84.3,22.6
84.35,24.4
84.4,28.4
84.45,31.4
84.5,32.8
84.55,36.1
84.6,40.6
84.65,41.5
84.7,42.8
84.75,45.3
84.8,46.4
84.85,46.9
84.9,45
84.95,37.3
85,22.6
85.05,15.4
85.1,16.6
85.15,20.7
85.2,23.4
85.25,24.6
85.3,23
85.35,17.2
85.4,18.8
85.45,22.9
85.5,31
85.55,32.2
85.6,32
85.65,30.6
85.7,33.2
85.75,36.1
85.8,39
85.85,39.2
85.9,41.4
85.95,48.9
86,57.4
86.05,59.4
86.1,63.4
86.15,63.6
86.2,64.4
86.25,64.7
86.3,65.6
86.35,63.9
86.4,64.4
86.45,64.6
86.5,65
86.55,63.3
86.6,66.8
86.65,82.2
86.7,98
86.75,98.5
86.8,98.8
86.85,98.9
86.9,99.2
86.95,99.2
87,99.2
87.05,99.4
87.1,99.4
87.15,99.4
87.2,99.2
87.25,99.4
87.3,99.4
87.35,99.4
87.4,99.4
87.45,99.4
87.5,99.4
87.55,99.4
87.6,99.6
87.65,99.8
87.7,99.8
87.75,99.5
87.8,99.4
87.85,99.5
87.9,99.4
87.95,99.4
88,99.4
88.05,99.4
88.1,99.4
88.15,99.3
88.2,99.4
88.25,99.4
88.3,99.2
88.35,99.2
88.4,99.2
88.45,99.3
88.5,99.2
88.55,99.3
88.6,99.4
88.65,99.2
88.7,99.2
88.75,99.2
88.8,99.4
88.85,99.2
88.9,99.2
88.95,99.2
89,99.2
89.05,99.2
89.1,99.2
89.15,99.1
89.2,99
89.25,99
89.3,99.2
89.35,99
89.4,99
89.45,99
89.5,99
89.55,99
89.6,99.2
89.65,99.3
89.7,99.2
89.75,99.2
89.8,99.2
89.85,99.2
89.9,99.4
89.95,99.2
90,99.2
90.05,99.2
90.1,99.2
90.15,99.2
90.2,99.2
90.25,99.1
90.3,99.2
90.35,99.2
90.4,99.4
90.45,99.3
90.5,99.2
90.55,99.4
90.6,99.4
90.65,99.4
90.7,99.4
90.75,99.5
90.8,99.4
90.85,99.5
90.9,99.4
90.95,99.4
91,99.4
91.05,99.3
91.1,99.4
91.15,99.4
91.2,99.2
91.25,99.2
91.3,99.2
91.35,99.2
91.4,99.4
91.45,99.4
